sno,filepath,label,source,fold_id,duration_sec,duration_samples,sr,channels,bit_depth,md5,extra_meta
1,data/freesound/glass_ext_01.wav,glass,freesound,,7.4,328499,44100,2,16,6578ba69423697b5c6b91a184d6a366d,
2,data/freesound/glass_ext_02.wav,glass,freesound,,1.9,182888,96000,2,16,6400704a98675781cf8cced16137e8ea,
3,data/freesound/glass_ext_03.wav,glass,freesound,,5.0,241920,48000,1,24,aaef010fb09b318beb5c752500370077,
4,data/freesound/glass_ext_04.wav,glass,freesound,,1.0,45573,44100,2,16,931047ef196804c225f955c49f3f9bb4,
5,data/freesound/glass_ext_05.wav,glass,freesound,,2.0,190461,96000,2,24,ea57c932120b5801bc25c2be2fe3857e,
6,data/freesound/glass_ext_06.wav,glass,freesound,,6.5,312000,48000,2,24,1675737c0719348a1e76a143fcf5bad9,
7,data/freesound/glass_ext_07.wav,glass,freesound,,1.1,52990,48000,2,16,52530e27dd782375a35dd1eec3126aa8,
8,data/freesound/glass_ext_08.wav,glass,freesound,,2.5,120000,48000,2,24,68e465fdf1ca0086def32c5425cd2d49,
9,data/freesound/glass_ext_09.wav,glass,freesound,,2.1,103178,48000,2,16,ed4a213de63928483abd9f0ea20c7fec,
10,data/freesound/glass_ext_10.wav,glass,freesound,,1.9,83986,44100,2,16,3753cdc43141cbc91d0a845bba269fdf,
11,data/freesound/gunshot_ext_01.wav,gunshot,freesound,,1.9,83512,44100,2,32,bc1051b6e08022235af9511201125e9f,
12,data/freesound/gunshot_ext_02.wav,gunshot,freesound,,10.4,459204,44100,2,16,05db614088d75b2d7fc3690007d89c01,
13,data/freesound/gunshot_ext_03.wav,gunshot,freesound,,83.4,3678208,44100,2,16,da0bfd9ab07bef8d018f28834f1e0014,
14,data/freesound/gunshot_ext_04.wav,gunshot,freesound,,1.9,184111,96000,2,32,8b8d16f2b9fe341cfbb70f8bdca97544,
15,data/freesound/gunshot_ext_05.wav,gunshot,freesound,,1.5,66560,44100,2,16,9c6969a8a0420aa26adb1065fac07ca5,
16,data/freesound/gunshot_ext_06.wav,gunshot,freesound,,2.0,89024,44100,2,16,1e464d3bc7dfaf7d3d9c0ee9f12c9fd2,
17,data/freesound/gunshot_ext_07.wav,gunshot,freesound,,16.3,720000,44100,2,16,e122e71c19785d9011dc046b6d0e4df5,
18,data/freesound/gunshot_ext_08.wav,gunshot,freesound,,6.8,325283,48000,2,16,451b9713f179fc4d66146631b9654c30,
19,data/freesound/gunshot_ext_09.wav,gunshot,freesound,,1.4,68665,48000,2,16,1e763bdcc41594904d292b680c14445d,
